actual_height,position_error,velocity_actual,velocity_goal,throttle
0.025795597583055496,0.2742044024169445,1.2897798791527748,2.742044024169445,1472.6132072508335
0.025786202400922775,0.2742137975990772,-0.00046975910663604736,2.7421379759907722,1537.1303867548704
0.025782113894820213,0.2742178861051798,-0.00020442530512809753,2.742178861051798,1537.1191643178463
0.025779306888580322,0.27422069311141967,-0.0001403503119945526,2.7422069311141968,1537.1173640713096
0.025785990059375763,0.2742140099406242,0.0003341585397720337,2.7421400994062424,1537.0902970433235
0.02578575909137726,0.27421424090862273,-1.1548399925231934e-05,2.7421424090862274,1537.1076978743076
0.025792952626943588,0.2742070473730564,0.0003596767783164978,2.742070473730564,1537.0855398476124
0.025783266872167587,0.2742167331278324,-0.00048428773880004883,2.742167331278324,1537.1325809508562
0.02578285150229931,0.2742171484977007,-2.076849341392517e-05,2.742171484977007,1537.109612673521
0.025779964402318,0.274220035597682,-0.00014435499906539917,2.74220035597682,1537.1172355487943
0.025782350450754166,0.2742176495492458,0.0001193024218082428,2.7421764954924583,1537.1028596535325
0.02580280788242817,0.2741971921175718,0.00102287158370018,2.7419719211757183,1537.047452479601
0.02578812465071678,0.2742118753492832,-0.0007341615855693817,2.742118753492832,1537.14264575392
0.02579640969634056,0.27420359030365943,0.00041425228118896484,2.7420359030365944,1537.0810825377703
0.02578682452440262,0.27421317547559737,-0.00047925859689712524,2.742131754755974,1537.1305506676435
0.025796039029955864,0.2742039609700441,0.0004607252776622772,2.7420396097004414,1537.078944221139
0.02579650841653347,0.2742034915834665,2.346932888031006e-05,2.7420349158346653,1537.1005723252892
0.02579682692885399,0.274203173071146,1.5925616025924683e-05,2.74203173071146,1537.1007902547717
0.02579590305685997,0.27420409694314,-4.6193599700927734e-05,2.7420409694314003,1537.104358151555
0.025803925469517708,0.2741960745304823,0.0004011206328868866,2.741960745304823,1537.0779812335968
0.02580372430384159,0.2741962756961584,-1.0058283805847168e-05,2.741962756961584,1537.0986407622695
0.02579801343381405,0.27420198656618594,-0.0002855435013771057,2.7420198656618595,1537.1152704581618
0.02580166794359684,0.27419833205640315,0.00018272548913955688,2.7419833205640316,1537.0900297537446
0.025797052308917046,0.27420294769108294,-0.00023078173398971558,2.7420294769108295,1537.113012932241
0.025802012532949448,0.27419798746705054,0.00024801120162010193,2.7419798746705055,1537.0865931734443
0.02579733356833458,0.2742026664316654,-0.0002339482307434082,2.742026664316654,1537.1130306273699
0.02579733356833458,0.2742026664316654,0.0,2.742026664316654,1537.1013332158327
0.02579725906252861,0.2742027409374714,-3.725290298461914e-06,2.742027409374714,1537.1015567332506
0.02578713558614254,0.27421286441385745,-0.0005061738193035126,2.7421286441385746,1537.131740897894
0.025790534913539886,0.2742094650864601,0.00016996636986732483,2.742094650864601,1537.0962342247367
0.025776196271181107,0.2742238037288189,-0.0007169321179389954,2.742238037288189,1537.1477484703064
0.025786180049180984,0.274213819950819,0.0004991888999938965,2.74213819950819,1537.0819505304098
0.025780027732253075,0.2742199722677469,-0.00030761584639549255,2.7421997226774693,1537.1253669261932
0.025780662894248962,0.274219337105751,3.175809979438782e-05,2.7421933710575104,1537.1080806478858
0.025776883587241173,0.2742231164127588,-0.0001889653503894806,2.7422311641275883,1537.121006473899
0.02579285018146038,0.2742071498185396,0.0007983297109603882,2.742071498185396,1537.0636584237218
0.025775983929634094,0.2742240160703659,-0.0008433125913143158,2.742240160703659,1537.1541736647487
0.025798821821808815,0.2742011781781912,0.0011418946087360382,2.742011781781912,1537.0434943586588
0.02577950991690159,0.2742204900830984,-0.0009655952453613281,2.742204900830984,1537.1585248038173
0.025776034221053123,0.27422396577894687,-0.0001737847924232483,2.7422396577894688,1537.1206721290946
0.02579210139811039,0.2742078986018896,0.0008033588528633118,2.742078986018896,1537.0637813583016
0.025773342698812485,0.2742266573011875,-0.0009379349648952484,2.742266573011875,1537.1602253988385
0.02579733356833458,0.2742026664316654,0.0011995434761047363,2.742026664316654,1537.0413560420275
0.025792358443140984,0.274207641556859,-0.0002487562596797943,2.74207641556859,1537.1162585914135
0.02579578198492527,0.2742042180150747,0.00017117708921432495,2.7420421801507473,1537.0935501530766
0.025782402604818344,0.27421759739518164,-0.0006689690053462982,2.7421759739518166,1537.1422471478581
0.025778595358133316,0.2742214046418667,-0.0001903623342514038,2.742214046418667,1537.120220437646
0.025768131017684937,0.27423186898231505,-0.0005232170224189758,2.7423186898231506,1537.1420953422785
0.025791537016630173,0.2742084629833698,0.0011702999472618103,2.7420846298336983,1537.0457164943218
0.025768084451556206,0.2742319155484438,-0.001172628253698349,2.742319155484438,1537.1745891869068
0.025786953046917915,0.2742130469530821,0.0009434297680854797,2.742130469530821,1537.0593519881368
0.02577725239098072,0.27422274760901927,-0.0004850327968597412,2.742227476090193,1537.1356254443526
0.02578846924006939,0.2742115307599306,0.0005608424544334412,2.742115307599306,1537.0777232572436
0.025795157998800278,0.2742048420011997,0.00033443793654441833,2.7420484200119972,1537.0856991037726
0.025787755846977234,0.27421224415302276,-0.00037010759115219116,2.7421224415302277,1537.124627456069
0.025798678398132324,0.27420132160186766,0.0005461275577545166,2.7420132160186768,1537.073354423046
0.025778623297810555,0.27422137670218943,-0.0010027550160884857,2.7422137670218945,1537.1608261018991
0.02579367347061634,0.27420632652938365,0.0007525086402893066,2.7420632652938366,1537.0655378326774
0.025811808183789253,0.27418819181621074,0.0009067356586456299,2.7418819181621075,1537.048759125173
0.025900838896632195,0.2740991611033678,0.004451535642147064,2.740991611033678,1536.8270037695765
0.026520762592554092,0.2734792374074459,0.030996184796094894,2.734792374074459,1535.1898094639182
0.028138184919953346,0.27186181508004664,0.08087111636996269,2.7186181508004665,1531.8873517215252
0.031911157071590424,0.26808884292840957,0.18864860758185387,2.6808884292840958,1524.611991085112
0.041056349873542786,0.2589436501264572,0.4572596400976181,2.589436501264572,1506.6088430583477
0.049467332661151886,0.2505326673388481,0.420549139380455,2.505326673388481,1504.2388767004013
0.06504636257886887,0.23495363742113112,0.778951495885849,2.3495363742113113,1478.5292439162731
0.07684732228517532,0.22315267771482467,0.5900479853153229,2.2315267771482468,1482.0739395916462
0.08992554992437363,0.21007445007562636,0.6539113819599152,2.1007445007562637,1472.3416559398174
0.10353820025920868,0.1964617997407913,0.6806325167417526,1.9646179974079132,1464.199274033308
0.12550915777683258,0.1744908422231674,1.098547875881195,1.7449084222316742,1432.318027317524
0.14844486117362976,0.15155513882637023,1.146785169839859,1.5155513882637024,1418.4383109211922
0.16439807415008545,0.13560192584991454,0.7976606488227844,1.3560192584991455,1427.917930483818
0.1803937405347824,0.11960625946521758,0.799783319234848,1.196062594652176,1419.8139637708664
0.20490676164627075,0.09509323835372924,1.2256510555744171,0.9509323835372924,1386.2640663981438
0.22145789861679077,0.07854210138320922,0.827556848526001,0.7854210138320922,1397.8932082653046
0.24610011279582977,0.053899887204170216,1.23211070895195,0.5389988720417022,1365.3444081544876
0.2626808285713196,0.03731917142868041,0.8290357887744904,0.3731917142868041,1377.2077962756157
0.2789541184902191,0.021045881509780873,0.8136644959449768,0.21045881509780873,1369.8397159576416
0.3027757406234741,-0.002775740623474132,1.1910811066627502,-0.027757406234741322,1339.0580743551254
0.31835830211639404,-0.018358302116394054,0.7791280746459961,-0.18358302116394054,1351.8644452095032
0.34077900648117065,-0.040779006481170665,1.1210352182388306,-0.40779006481170665,1323.5587358474731
0.355079710483551,-0.055079710483551036,0.7150352001190186,-0.5507971048355104,1336.7083847522736
0.3754841983318329,-0.0754841983318329,1.020224392414093,-0.754841983318329,1311.246681213379
0.3881361484527588,-0.0881361484527588,0.6325975060462952,-0.881361484527588,1324.3020504713058
0.4000318646430969,-0.10003186464309693,0.5947858095169067,-1.0003186464309692,1320.2447772026062
0.4166406989097595,-0.11664069890975953,0.8304417133331299,-1.1664069890975952,1300.1575648784637
0.42649564146995544,-0.12649564146995546,0.49274712800979614,-1.2649564146995544,1312.1148228645325
0.43558594584465027,-0.13558594584465028,0.4545152187347412,-1.3558594584465027,1309.4812661409378
0.44365084171295166,-0.14365084171295167,0.4032447934150696,-1.4365084171295166,1308.0123394727707
0.4541241228580475,-0.1541241228580475,0.5236640572547913,-1.5412412285804749,1296.7547357082367
0.46243515610694885,-0.16243515610694886,0.41555166244506836,-1.6243515610694885,1298.0048388242722
0.46675607562065125,-0.16675607562065126,0.21604597568511963,-1.6675607562065125,1305.8196634054184
0.4700123369693756,-0.17001233696937562,0.16281306743621826,-1.700123369693756,1306.8531781435013
0.47329074144363403,-0.17329074144363404,0.16392022371292114,-1.7329074144363403,1305.158618092537
0.47419971227645874,-0.17419971227645875,0.04544854164123535,-1.7419971227645874,1310.6277167797089
0.4742521643638611,-0.1742521643638611,0.0026226043701171875,-1.7425216436386108,1312.7427875995636
0.47233423590660095,-0.17233423590660096,-0.09589642286300659,-1.7233423590660095,1318.6277031898499
0.4699736535549164,-0.1699736535549164,-0.11802911758422852,-1.6997365355491638,1320.9146291017532
0.4667007625102997,-0.1667007625102997,-0.16364455223083496,-1.6670076251029968,1324.831846356392
0.4600633978843689,-0.1600633978843689,-0.3318682312965393,-1.600633978843689,1336.5617126226425
0.4543776214122772,-0.15437762141227723,-0.28428882360458374,-1.5437762141227722,1337.0256304740906
0.44464051723480225,-0.14464051723480226,-0.4868552088737488,-1.4464051723480225,1352.0225018262863
0.4330762028694153,-0.1330762028694153,-0.5782157182693481,-1.3307620286941528,1362.3726844787598
0.42457473278045654,-0.12457473278045655,-0.425073504447937,-1.2457473278045654,1358.9663088321686
0.415321409702301,-0.11532140970230104,-0.4626661539077759,-1.1532140970230103,1365.4726028442383
0.4056329131126404,-0.10563291311264039,-0.4844248294830322,-1.0563291311264038,1371.4047849178314
0.38981345295906067,-0.08981345295906068,-0.7909730076789856,-0.8981345295906068,1394.641923904419
0.3786701261997223,-0.0786701261997223,-0.557166337966919,-0.786701261997223,1388.5232537984848
0.36706721782684326,-0.06706721782684327,-0.5801454186439514,-0.6706721782684327,1395.473662018776
0.34890541434288025,-0.04890541434288026,-0.9080901741981506,-0.4890541434288026,1420.9518015384674
0.3302810788154602,-0.030281078815460216,-0.9312167763710022,-0.30281078815460216,1431.42029941082
0.3178911507129669,-0.01789115071296693,-0.6194964051246643,-0.1789115071296693,1422.0292448997498
0.3051012456417084,-0.005101245641708385,-0.6394952535629272,-0.05101245641708385,1429.4241398572922
0.28599417209625244,0.014005827903747547,-0.9553536772727966,0.14005827903747547,1454.7705978155136
0.2734510600566864,0.026548939943313588,-0.627155601978302,0.2654893994331359,1444.632250070572
0.26124337315559387,0.03875662684440612,-0.6103843450546265,0.38756626844406117,1449.8975306749344
0.24303235113620758,0.05696764886379241,-0.9105511009693146,0.5696764886379241,1474.011379480362
0.23123213648796082,0.06876786351203917,-0.5900107324123383,0.6876786351203917,1463.8844683766365
0.21987424790859222,0.08012575209140776,-0.5678944289684296,0.8012575209140776,1468.4575974941254
0.20346318185329437,0.09653681814670562,-0.8205533027648926,0.9653681814670562,1489.2960742115974
0.18815694749355316,0.11184305250644683,-0.7653117179870605,1.1184305250644684,1494.1871121525764
0.17857807874679565,0.12142192125320433,-0.47894343733787537,1.2142192125320435,1484.658132493496
0.1693655103445053,0.13063448965549468,-0.4606284201145172,1.306344896554947,1488.3486658334732
0.15699520707130432,0.14300479292869567,-0.6185151636600494,1.4300479292869568,1502.4281546473503
0.14968030154705048,0.1503196984529495,-0.36574527621269226,1.5031969845294952,1493.4471130371094
0.14004389941692352,0.15995610058307647,-0.48182010650634766,1.5995610058307648,1504.0690556168556
0.134592667222023,0.16540733277797698,-0.27256160974502563,1.65407332777977,1496.3317468762398
0.1297561377286911,0.1702438622713089,-0.24182647466659546,1.702438622713089,1497.2132548689842
0.12408223748207092,0.17591776251792907,-0.2836950123310089,1.7591776251792908,1502.143631875515
0.1212729886174202,0.1787270113825798,-0.14046244323253632,1.787270113825798,1496.3866278529167
0.11845001578330994,0.18154998421669005,-0.141148641705513,1.8154998421669006,1497.8324241936207
0.11769834160804749,0.1823016583919525,-0.03758370876312256,1.8230165839195251,1493.0300146341324
0.11766308546066284,0.18233691453933715,-0.0017628073692321777,1.8233691453933716,1491.2565976381302
0.1190882995724678,0.18091170042753218,0.07126070559024811,1.809117004275322,1486.8928149342537
0.12089031934738159,0.1791096806526184,0.09010098874568939,1.791096806526184,1485.0497908890247
0.12343840301036835,0.17656159698963164,0.12740418314933777,1.7656159698963165,1481.910589337349
0.12848573923110962,0.17151426076889037,0.2523668110370636,1.7151426076889038,1473.138789832592
0.13492298126220703,0.16507701873779296,0.3218621015548706,1.6507701873779297,1466.445404291153
0.13727696239948273,0.16272303760051726,0.11769905686378479,1.6272303760051727,1475.4765659570694
0.14552821218967438,0.1544717878103256,0.4125624895095825,1.5447178781032562,1456.6077694296837
0.1515704095363617,0.1484295904636383,0.30210986733436584,1.484295904636383,1459.1093018651009
0.1617451012134552,0.1382548987865448,0.5087345838546753,1.382548987865448,1443.6907202005386
0.1689346879720688,0.1310653120279312,0.3594793379306793,1.3106531202793121,1447.5586891174316
0.18052755296230316,0.11947244703769683,0.5796432495117188,1.1947244703769684,1430.7540610432625
0.18865570425987244,0.11134429574012755,0.40640756487846375,1.1134429574012756,1435.3517696261406
0.19704177975654602,0.10295822024345397,0.4193037748336792,1.0295822024345398,1430.513921380043
0.20989860594272614,0.09010139405727385,0.6428413093090057,0.9010139405727385,1412.9086315631866
0.21866868436336517,0.08133131563663482,0.4385039210319519,0.8133131563663482,1418.7404617667198
0.2274748831987381,0.07252511680126189,0.44030994176864624,0.7252511680126189,1414.2470613121986
0.24104847013950348,0.05895152986049651,0.678679347038269,0.5895152986049651,1395.5417975783348
0.25469133257865906,0.04530866742134093,0.6821431219577789,0.4530866742134093,1388.5471776127815
0.26387378573417664,0.03612621426582335,0.4591226577758789,0.36126214265823353,1395.1069742441177
0.27285248041152954,0.027147519588470448,0.44893473386764526,0.2714751958847045,1391.127023100853
0.28607308864593506,0.01392691135406493,0.6610304117202759,0.1392691135406493,1373.9119350910187
0.2946367859840393,0.005363214015960682,0.4281848669052124,0.05363214015960682,1381.2723636627197
0.30304574966430664,-0.0030457496643066517,0.4204481840133667,-0.030457496643066517,1377.4547159671783
0.3152448236942291,-0.015244823694229137,0.6099537014961243,-0.15244823694229137,1361.8799030780792
0.3229430913925171,-0.0229430913925171,0.3849133849143982,-0.229430913925171,1369.2827850580215
0.3303026258945465,-0.03030262589454652,0.36797672510147095,-0.3030262589454652,1366.4498507976532
0.3409494161605835,-0.04094941616058351,0.5323395133018494,-0.40949416160583507,1352.9083162546158
0.3473898470401764,-0.0473898470401764,0.3220215439796448,-0.473898470401764,1360.2039992809296
0.35635802149772644,-0.05635802149772645,0.44840872287750244,-0.5635802149772645,1349.4005531072617
0.3616928160190582,-0.06169281601905824,0.26673972606658936,-0.6169281601905824,1355.8166056871414
0.3688928484916687,-0.06889284849166871,0.3600016236305237,-0.6889284849166871,1347.5534945726395
0.37307435274124146,-0.07307435274124147,0.2090752124786377,-0.7307435274124147,1353.0090630054474
0.37679624557495117,-0.07679624557495118,0.18609464168548584,-0.7679624557495118,1352.2971451282501
0.3812023997306824,-0.08120239973068238,0.22030770778656006,-0.8120239973068238,1348.3834147453308
0.3834361433982849,-0.08343614339828492,0.11168718338012695,-0.8343614339828492,1352.6975691318512
0.3856431543827057,-0.0856431543827057,0.11035054922103882,-0.856431543827057,1351.6608953475952
0.3863923251628876,-0.08639232516288758,0.03745853900909424,-0.8639232516288758,1354.9309104681015
0.38641592860221863,-0.08641592860221864,0.0011801719665527344,-0.8641592860221864,1356.733027100563
0.3856668770313263,-0.0856668770313263,-0.0374525785446167,-0.856668770313263,1359.0391904115677
0.3843576908111572,-0.08435769081115724,-0.06545931100845337,-0.8435769081115724,1361.094120144844
0.38139545917510986,-0.08139545917510987,-0.14811158180236816,-0.8139545917510987,1366.7078495025635
0.37878164649009705,-0.07878164649009706,-0.13069063425064087,-0.7878164649009706,1367.1437084674835
0.3756510317325592,-0.07565103173255922,-0.1565307378768921,-0.7565103173255922,1370.001021027565
0.37212541699409485,-0.07212541699409486,-0.17628073692321777,-0.7212541699409486,1372.7513283491135
0.36583128571510315,-0.06583128571510316,-0.31470656394958496,-0.6583128571510316,1382.8196853399277
0.358662486076355,-0.05866248607635499,-0.35843998193740845,-0.5866248607635499,1388.590756058693
0.35352030396461487,-0.05352030396461488,-0.2571091055870056,-0.5352030396461488,1386.0953032970428
0.34782835841178894,-0.04782835841178895,-0.2845972776412964,-0.4782835841178895,1390.3156846761703
0.3389102816581726,-0.03891028165817262,-0.44590383768081665,-0.3891028165817262,1402.8400510549545
0.33269035816192627,-0.03269035816192628,-0.3109961748123169,-0.3269035816192628,1399.2046296596527
0.3230350911617279,-0.023035091161727916,-0.4827633500099182,-0.23035091161727916,1412.620621919632
0.31630972027778625,-0.016309720277786266,-0.3362685441970825,-0.16309720277786266,1408.658567070961
0.30949071049690247,-0.009490710496902477,-0.34095048904418945,-0.09490710496902477,1412.3021692037582
0.29905185103416443,0.0009481489658355602,-0.5219429731369019,0.009481489658355602,1426.5712231397629
0.2921740412712097,0.007825958728790272,-0.3438904881477356,0.07825958728790272,1421.107503771782
0.2851150929927826,0.014884907007217396,-0.3529474139213562,0.14884907007217396,1425.0898241996765
0.274761825799942,0.025238174200057972,-0.5176633596420288,0.2523817420005797,1438.5022550821304
0.26436910033226013,0.03563089966773986,-0.5196362733840942,0.35630899667739857,1443.7972635030746
0.25753018260002136,0.04246981739997863,-0.3419458866119385,0.42469817399978627,1438.3322030305862
0.2509535551071167,0.04904644489288329,-0.32883137464523315,0.4904644489288329,1440.9647911787033
0.24131035804748535,0.05868964195251464,-0.4821598529815674,0.5868964195251464,1453.4528136253357
0.23518458008766174,0.06481541991233825,-0.3062888979911804,0.6481541991233825,1447.7221548557281
0.22916476428508759,0.0708352357149124,-0.3009907901287079,0.708352357149124,1450.4671573638916
0.2206117957830429,0.07938820421695708,-0.4276484251022339,0.7938820421695708,1461.0765233635902
0.21528762578964233,0.08471237421035765,-0.2662084996700287,0.8471237421035765,1455.6666120886803
0.2077532857656479,0.0922467142343521,-0.3767170011997223,0.922467142343521,1464.9592071771622
0.20309916138648987,0.09690083861351012,-0.232706218957901,0.9690083861351012,1460.0857302546501
0.196844220161438,0.103155779838562,-0.312747061252594,1.0315577983856201,1467.2152429819107
0.1931905746459961,0.1068094253540039,-0.18268227577209473,1.068094253540039,1462.5388264656067
0.189850851893425,0.110149148106575,-0.1669861376285553,1.1014914810657501,1463.4238809347153
0.18546102941036224,0.11453897058963775,-0.2194911241531372,1.1453897058963776,1468.2440415024757
0.1830122172832489,0.11698778271675109,-0.12244060635566711,1.169877827167511,1464.615921676159
0.18110080063343048,0.11889919936656951,-0.09557083249092102,1.1889919936656952,1464.2281413078308
0.17894206941127777,0.12105793058872222,-0.1079365611076355,1.2105793058872223,1465.925793349743
0.17795191705226898,0.12204808294773101,-0.04950761795043945,1.2204808294773102,1463.4994223713875
0.17731258273124695,0.12268741726875304,-0.031966716051101685,1.2268741726875305,1462.9420444369316
0.17730922996997833,0.12269077003002166,-0.00016763806343078613,1.2269077003002167,1461.3537669181824
0.17815199494361877,0.12184800505638121,0.042138248682022095,1.2184800505638123,1458.8170900940895
0.17920535802841187,0.12079464197158812,0.05266815423965454,1.2079464197158813,1457.7639132738113
0.180662140250206,0.119337859749794,0.07283911108970642,1.19337859749794,1456.0269743204117
0.18349143862724304,0.11650856137275695,0.14146491885185242,1.1650856137275696,1451.1810347437859
0.18582218885421753,0.11417781114578246,0.11653751134872437,1.1417781114578247,1451.262030005455
0.1885787695646286,0.11142123043537139,0.1378290355205536,1.114212304353714,1448.819163441658
0.1932375729084015,0.1067624270915985,0.2329401671886444,1.067624270915985,1441.734205186367
0.19673989713191986,0.10326010286808013,0.17511621117591858,1.0326010286808014,1442.8742408752441
0.200522780418396,0.09947721958160399,0.18914416432380676,0.9947721958160399,1440.2814015746117
0.2066812366247177,0.09331876337528228,0.3079228103160858,0.9331876337528228,1431.2632411718369
0.21340885758399963,0.08659114241600036,0.33638104796409607,0.8659114241600036,1426.4765188097954
0.21815599501132965,0.08184400498867034,0.23735687136650085,0.8184400498867034,1429.0541589260101
0.22299838066101074,0.07700161933898925,0.24211928248405457,0.7700161933898925,1426.394845545292
0.2305733561515808,0.06942664384841918,0.3787487745285034,0.6942664384841918,1415.7758831977844
0.23578253388404846,0.06421746611595153,0.26045888662338257,0.6421746611595153,1419.0857887268066
0.2435683310031891,0.0564316689968109,0.38928985595703125,0.564316689968109,1408.751341700554
0.24899090826511383,0.05100909173488616,0.2711288630962372,0.5100909173488616,1411.9481027126312
0.2542724311351776,0.04572756886482238,0.2640761435031891,0.45727568864822377,1409.6599772572517
0.26229944825172424,0.037700551748275746,0.40135085582733154,0.37700551748275746,1398.7827330827713
0.2675188183784485,0.0324811816215515,0.26096850633621216,0.324811816215515,1403.1921654939651
0.27271556854248047,0.02728443145751952,0.2598375082015991,0.2728443145751952,1400.6503403186798
0.28026607632637024,0.01973392367362975,0.3775253891944885,0.1973392367362975,1390.9906923770905
0.2875807583332062,0.012419241666793812,0.3657341003417969,0.12419241666793812,1387.922915816307
0.29240110516548157,0.0075988948345184215,0.24101734161376953,0.07598894834518422,1391.7485803365707
0.29692313075065613,0.003076869249343861,0.22610127925872803,0.03076869249343861,1390.2333706617355
0.3034099340438843,-0.0034099340438842884,0.32434016466140747,-0.034099340438842884,1382.0780247449875
0.30730101466178894,-0.0073010146617889515,0.19455403089523315,-0.07301014661788952,1386.6217911243439
0.3129880130290985,-0.012988013029098522,0.2843499183654785,-0.12988013029098522,1379.2884975671768
0.3147050142288208,-0.014705014228820812,0.0858500599861145,-0.14705014228820812,1388.3549898862839
0.319497287273407,-0.019497287273406994,0.23961365222930908,-0.19497287273406994,1378.270673751831
0.32369962334632874,-0.023699623346328746,0.21011680364608765,-0.23699623346328746,1377.6443481445312
0.32618626952171326,-0.026186269521713268,0.12433230876922607,-0.2618626952171327,1380.690249800682
0.32832249999046326,-0.028322499990463268,0.1068115234375,-0.2832249999046327,1380.4981738328934
0.3309152126312256,-0.030915212631225597,0.12963563203811646,-0.30915212631225597,1378.0606120824814
0.3323201537132263,-0.03232015371322633,0.07024705410003662,-0.3232015371322633,1380.327570438385
0.33347517251968384,-0.03347517251968385,0.05775094032287598,-0.3347517251968385,1380.3748667240143
0.3345344364643097,-0.034534436464309703,0.052963197231292725,-0.34534436464309703,1380.0846219062805
0.3348991870880127,-0.034899187088012706,0.018237531185150146,-0.34899187088012706,1381.6385298967361
